card1,card2,archetype,weight
Lush Portico,"Sheoldred, the Apocalypse",Domain,0.5543658066825486
Lush Portico,"Sheoldred, the Apocalypse",Abzan Midrange,0.4847962507318584
Lush Portico,"Sheoldred, the Apocalypse",Abzan Control,0.42319889706569536
Lush Portico,Pawpatch Formation,Domain,0.6460160066870647
Lush Portico,Pawpatch Formation,Abzan Control,0.42319889706569536
Blooming Marsh,Lush Portico,Abzan Control,0.7771829163039172
Blooming Marsh,Lush Portico,Domain,0.7771829163039172
Blooming Marsh,Lush Portico,Abzan Midrange,0.6143723446634198
Nowhere to Run,Shadowy Backstreet,Token Control,0.7771829163039172
Nowhere to Run,Shadowy Backstreet,Self-Bounce,0.6927323218279531
Nowhere to Run,Shadowy Backstreet,Zur,0.6460160066870647
Nowhere to Run,Shadowy Backstreet,Abzan Midrange,0.5543658066825486
Nowhere to Run,Shadowy Backstreet,Domain,0.5543658066825486
Nowhere to Run,Shadowy Backstreet,Esper Control,0.5407968160325296
Nowhere to Run,Shadowy Backstreet,Abzan Control,0.42319889706569536
Outrageous Robbery,Shadowy Backstreet,Domain,0.5400721901523189
Outrageous Robbery,Shadowy Backstreet,Abzan Control,0.42319889706569536
Go for the Throat,Shadowy Backstreet,Zur,0.8947808320300904
Go for the Throat,Shadowy Backstreet,Esper Tempo,0.7771829163039172
Go for the Throat,Shadowy Backstreet,Token Control,0.742257413806554
Go for the Throat,Shadowy Backstreet,Abzan Control,0.671963725649382
Go for the Throat,Shadowy Backstreet,Domain,0.671963725649382
Go for the Throat,Shadowy Backstreet,Abzan Midrange,0.6143723446634198
Go for the Throat,Shadowy Backstreet,Self-Bounce,0.384581252068233
Llanowar Wastes,Shadowy Backstreet,Abzan Control,0.42319889706569536
Llanowar Wastes,Shadowy Backstreet,Abzan Midrange,0.42319889706569536
Llanowar Wastes,Shadowy Backstreet,Domain,0.42319889706569536
Deadly Cover-Up,Shadowy Backstreet,Domain,0.6022944181964953
Deadly Cover-Up,Shadowy Backstreet,Abzan Midrange,0.5543658066825486
Deadly Cover-Up,Shadowy Backstreet,Self-Bounce,0.5534012112986745
Deadly Cover-Up,Shadowy Backstreet,Abzan Control,0.42319889706569536
Duress,Shadowy Backstreet,Zur,0.7771829163039172
Duress,Shadowy Backstreet,Token Control,0.7771829163039172
Duress,Shadowy Backstreet,Domain,0.671963725649382
Duress,Shadowy Backstreet,Esper Tempo,0.671963725649382
Duress,Shadowy Backstreet,Abzan Control,0.42319889706569536
Seized from Slumber,Shadowy Backstreet,Abzan Control,0.7771829163039172
Seized from Slumber,Shadowy Backstreet,Abzan Midrange,0.7771829163039172
Seized from Slumber,Shadowy Backstreet,Domain,0.4583752373246398
Seized from Slumber,Shadowy Backstreet,Zur,0.29203198744884235
Cut Down,Shadowy Backstreet,Token Control,0.7847765980198409
Cut Down,Shadowy Backstreet,Zur,0.7771829163039172
Cut Down,Shadowy Backstreet,Domain,0.5543658066825486
Cut Down,Shadowy Backstreet,Esper Tempo,0.5543658066825486
Cut Down,Shadowy Backstreet,Abzan Control,0.42319889706569536
Cut Down,Shadowy Backstreet,Abzan Midrange,0.42319889706569536
Pillage the Bog,Shadowy Backstreet,Domain,0.4711507835452694
Pillage the Bog,Shadowy Backstreet,Abzan Control,0.42319889706569536
Shadowy Backstreet,Virtue of Persistence,Zur,0.671963725649382
Shadowy Backstreet,Virtue of Persistence,Token Control,0.6460160066870647
Shadowy Backstreet,Virtue of Persistence,Abzan Midrange,0.6143723446634198
Shadowy Backstreet,Virtue of Persistence,Abzan Control,0.5543658066825486
Shadowy Backstreet,Virtue of Persistence,Domain,0.4711507835452694
Fountainport,Shadowy Backstreet,4c Control,1
Fountainport,Shadowy Backstreet,Token Control,0.856370365937529
Fountainport,Shadowy Backstreet,Abzan Control,0.5543658066825486
Fountainport,Shadowy Backstreet,Domain,0.29203198744884235
Shadowy Backstreet,"Sheoldred, the Apocalypse",Domain,0.5543658066825486
Shadowy Backstreet,"Sheoldred, the Apocalypse",Abzan Midrange,0.4847962507318584
Shadowy Backstreet,"Sheoldred, the Apocalypse",Abzan Control,0.42319889706569536
Pawpatch Formation,Shadowy Backstreet,Abzan Control,0.42319889706569536
Pawpatch Formation,Shadowy Backstreet,Domain,0.37198875673780135
Blooming Marsh,Shadowy Backstreet,Abzan Control,0.7771829163039172
Blooming Marsh,Shadowy Backstreet,Domain,0.7771829163039172
Blooming Marsh,Shadowy Backstreet,Abzan Midrange,0.6143723446634198
Brushland,Nowhere to Run,Abzan Midrange,0.5543658066825486
Brushland,Nowhere to Run,Abzan Control,0.29203198744884235
Nowhere to Run,Outrageous Robbery,Golgari Midrange,0.5543658066825486
Nowhere to Run,Outrageous Robbery,Mono-Black Midrange,0.5534012112986745
Nowhere to Run,Outrageous Robbery,Abzan Control,0.29203198744884235
Nowhere to Run,Seized from Slumber,Abzan Midrange,0.7771829163039172
Nowhere to Run,Seized from Slumber,Abzan Control,0.6460160066870647
Hushwood Verge,Nowhere to Run,Abzan Midrange,0.7771829163039172
Hushwood Verge,Nowhere to Run,Domain,0.7771829163039172
Hushwood Verge,Nowhere to Run,Abzan Control,0.6460160066870647
Nowhere to Run,Sunfall,Token Control,0.7771829163039172
Nowhere to Run,Sunfall,Abzan Midrange,0.5543658066825486
Nowhere to Run,Sunfall,Abzan Control,0.42319889706569536
Nowhere to Run,Pawpatch Formation,Abzan Control,0.29203198744884235
Nowhere to Run,Scrollshift,Self-Bounce,0.8588336176583617
Nowhere to Run,Scrollshift,Abzan Midrange,0.4847962507318584
Nowhere to Run,Scrollshift,Abzan Control,0.42319889706569536
Nowhere to Run,Overlord of the Mistmoors,Domain,0.7771829163039172
Nowhere to Run,Overlord of the Mistmoors,Abzan Midrange,0.671963725649382
Nowhere to Run,Overlord of the Mistmoors,Self-Bounce,0.6711408980914791
Nowhere to Run,Overlord of the Mistmoors,Zur,0.6460160066870647
Nowhere to Run,Overlord of the Mistmoors,Abzan Control,0.5407968160325296
Leyline Binding,Nowhere to Run,Domain,0.7771829163039172
Leyline Binding,Nowhere to Run,Abzan Midrange,0.7260245053932224
Leyline Binding,Nowhere to Run,Abzan Control,0.5407968160325296
Brushland,Outrageous Robbery,Abzan Control,0.29203198744884235
Brushland,Go for the Throat,Abzan Midrange,0.6143723446634198
Brushland,Go for the Throat,Abzan Control,0.5407968160325296
Brushland,Llanowar Wastes,Insidious Roots,0.6460160066870647
Brushland,Llanowar Wastes,Abzan Midrange,0.42319889706569536
Brushland,Llanowar Wastes,Abzan Control,0.29203198744884235
Brushland,Deadly Cover-Up,Abzan Midrange,0.5543658066825486
Brushland,Deadly Cover-Up,Abzan Control,0.29203198744884235
Brushland,Duress,Abzan Control,0.29203198744884235
Brushland,Seized from Slumber,Token Control,0.8371906560604608
Brushland,Seized from Slumber,Abzan Midrange,0.7771829163039172
Brushland,Seized from Slumber,Abzan Control,0.6460160066870647
Brushland,Seized from Slumber,Zur,0.5442614447225744
Brushland,Seized from Slumber,Domain,0.5407968160325296
Brushland,Cut Down,Abzan Midrange,0.42319889706569536
Brushland,Cut Down,Abzan Control,0.29203198744884235
Brushland,Pillage the Bog,Abzan Control,0.29203198744884235
Brushland,Virtue of Persistence,Abzan Midrange,0.6143723446634198
Brushland,Virtue of Persistence,Abzan Control,0.42319889706569536
Brushland,"Sheoldred, the Apocalypse",Abzan Midrange,0.4847962507318584
Brushland,"Sheoldred, the Apocalypse",Abzan Control,0.29203198744884235
Brushland,Pawpatch Formation,Abzan Control,0.29203198744884235
Brushland,Pawpatch Formation,Domain,0.29203198744884235
Blooming Marsh,Brushland,Abzan Control,0.6460160066870647
Blooming Marsh,Brushland,Insidious Roots,0.6460160066870647
Blooming Marsh,Brushland,Abzan Midrange,0.6143723446634198
Brushland,Scrollshift,Selesnya Aggro,0.6460160066870647
Brushland,Scrollshift,Abzan Midrange,0.4847962507318584
Brushland,Scrollshift,Abzan Control,0.42319889706569536
Go for the Throat,Outrageous Robbery,Golgari Midrange,0.6564800909042824
Go for the Throat,Outrageous Robbery,Mono-Black Midrange,0.5534012112986745
Go for the Throat,Outrageous Robbery,Abzan Control,0.5407968160325296
Go for the Throat,Outrageous Robbery,Golgari Control,0.29203198744884235
Llanowar Wastes,Outrageous Robbery,Golgari Midrange,0.6024180689160683
Llanowar Wastes,Outrageous Robbery,Abzan Control,0.29203198744884235
Deadly Cover-Up,Outrageous Robbery,Golgari Control,0.6460160066870647
Deadly Cover-Up,Outrageous Robbery,Golgari Midrange,0.4847962507318584
Deadly Cover-Up,Outrageous Robbery,Domain,0.4223325033595143
Deadly Cover-Up,Outrageous Robbery,Abzan Control,0.29203198744884235
Duress,Outrageous Robbery,Golgari Midrange,0.42319889706569536
Duress,Outrageous Robbery,Abzan Control,0.29203198744884235
Outrageous Robbery,Seized from Slumber,Abzan Control,0.6460160066870647
Outrageous Robbery,Up the Beanstalk,Golgari Midrange,0.7076384222352329
Outrageous Robbery,Up the Beanstalk,Abzan Control,0.6460160066870647
Outrageous Robbery,Up the Beanstalk,Golgari Control,0.6460160066870647
Outrageous Robbery,Up the Beanstalk,Domain,0.5400721901523189
Cut Down,Outrageous Robbery,Mono-Black Midrange,0.6711408980914791
Cut Down,Outrageous Robbery,Golgari Midrange,0.4847962507318584
Cut Down,Outrageous Robbery,Abzan Control,0.29203198744884235
Cut Down,Outrageous Robbery,Golgari Control,0.29203198744884235
Hushwood Verge,Outrageous Robbery,Abzan Control,0.6460160066870647
Hushwood Verge,Outrageous Robbery,Domain,0.6456319093458683
Outrageous Robbery,Pillage the Bog,Abzan Control,0.29203198744884235
Outrageous Robbery,Pillage the Bog,Domain,0.29126379542035463
Outrageous Robbery,Virtue of Persistence,Abzan Control,0.42319889706569536
Outrageous Robbery,Virtue of Persistence,Golgari Midrange,0.42319889706569536
Outrageous Robbery,Virtue of Persistence,Golgari Control,0.29203198744884235
Outrageous Robbery,Virtue of Persistence,Domain,0.29126379542035463
Outrageous Robbery,Underground Mortuary,Golgari Midrange,0.6564800909042824
Outrageous Robbery,Underground Mortuary,Abzan Control,0.6460160066870647
Outrageous Robbery,Underground Mortuary,Domain,0.5400721901523189
Outrageous Robbery,Underground Mortuary,Golgari Control,0.29203198744884235
Outrageous Robbery,Sunfall,Domain,0.5400721901523189
Outrageous Robbery,Sunfall,Abzan Control,0.42319889706569536
Fountainport,Outrageous Robbery,Abzan Control,0.42319889706569536
Fountainport,Outrageous Robbery,Golgari Control,0.42319889706569536
Fountainport,Outrageous Robbery,Golgari Midrange,0.41527689812492347
Outrageous Robbery,"Sheoldred, the Apocalypse",Mono-Black Midrange,0.6711408980914791
Outrageous Robbery,"Sheoldred, the Apocalypse",Golgari Midrange,0.4847962507318584
Outrageous Robbery,"Sheoldred, the Apocalypse",Abzan Control,0.29203198744884235
Forest,Outrageous Robbery,Golgari Midrange,0.7076384222352329
Forest,Outrageous Robbery,Golgari Control,0.6460160066870647
Forest,Outrageous Robbery,Domain,0.4223325033595143
Forest,Outrageous Robbery,Abzan Control,0.29203198744884235
Outrageous Robbery,Pawpatch Formation,Abzan Control,0.29203198744884235
Blooming Marsh,Outrageous Robbery,Golgari Midrange,0.7076384222352329
Blooming Marsh,Outrageous Robbery,Abzan Control,0.6460160066870647
Blooming Marsh,Outrageous Robbery,Golgari Control,0.42319889706569536
Outrageous Robbery,Overlord of the Hauntwoods,Golgari Midrange,0.7076384222352329
Outrageous Robbery,Overlord of the Hauntwoods,Abzan Control,0.6460160066870647
Outrageous Robbery,Overlord of the Hauntwoods,Golgari Control,0.6460160066870647
Outrageous Robbery,Overlord of the Hauntwoods,Domain,0.6456319093458683
Cavern of Souls,Outrageous Robbery,Domain,0.5400721901523189
Cavern of Souls,Outrageous Robbery,Abzan Control,0.42319889706569536
Outrageous Robbery,Scrollshift,Abzan Control,0.42319889706569536
Outrageous Robbery,Overlord of the Mistmoors,Abzan Control,0.5407968160325296
Outrageous Robbery,Overlord of the Mistmoors,Domain,0.5400721901523189
Leyline Binding,Outrageous Robbery,Domain,0.6456319093458683
Leyline Binding,Outrageous Robbery,Abzan Control,0.5407968160325296
Outrageous Robbery,Swamp,Golgari Control,0.7399617126286139
Outrageous Robbery,Swamp,Mono-Black Midrange,0.736249683692452
Outrageous Robbery,Swamp,Golgari Midrange,0.6024180689160683
Outrageous Robbery,Swamp,Domain,0.4223325033595143
Outrageous Robbery,Swamp,Abzan Control,0.29203198744884235
Go for the Throat,Seized from Slumber,Abzan Control,0.8947808320300904
Go for the Throat,Seized from Slumber,Abzan Midrange,0.8371906560604608
Go for the Throat,Hushwood Verge,Abzan Control,0.8947808320300904
Go for the Throat,Hushwood Verge,Domain,0.8947808320300904
Go for the Throat,Hushwood Verge,Abzan Midrange,0.8371906560604608
Go for the Throat,Sunfall,Token Control,0.8760628249245221
Go for the Throat,Sunfall,Abzan Control,0.671963725649382
Go for the Throat,Sunfall,Abzan Midrange,0.6143723446634198
Go for the Throat,Pawpatch Formation,Abzan Control,0.5407968160325296
Go for the Throat,Scrollshift,Abzan Control,0.671963725649382
Go for the Throat,Scrollshift,Abzan Midrange,0.5448290928391092
Go for the Throat,Overlord of the Mistmoors,Domain,0.8947808320300904
Go for the Throat,Overlord of the Mistmoors,Zur,0.8947808320300904
Go for the Throat,Overlord of the Mistmoors,Abzan Control,0.7895616446162155
Go for the Throat,Overlord of the Mistmoors,Abzan Midrange,0.7319714262948827
Go for the Throat,Overlord of the Mistmoors,Token Control,0.671963725649382
Go for the Throat,Leyline Binding,Domain,0.8947808320300904
Go for the Throat,Leyline Binding,Abzan Control,0.7895616446162155
Go for the Throat,Leyline Binding,Abzan Midrange,0.7860322856184673
Llanowar Wastes,Seized from Slumber,Abzan Control,0.6460160066870647
Llanowar Wastes,Seized from Slumber,Abzan Midrange,0.6460160066870647
Hushwood Verge,Llanowar Wastes,Abzan Control,0.6460160066870647
Hushwood Verge,Llanowar Wastes,Abzan Midrange,0.6460160066870647
Hushwood Verge,Llanowar Wastes,Domain,0.6460160066870647
Llanowar Wastes,Sunfall,Abzan Control,0.42319889706569536
Llanowar Wastes,Sunfall,Abzan Midrange,0.42319889706569536
Llanowar Wastes,Pawpatch Formation,Abzan Control,0.29203198744884235
Llanowar Wastes,Scrollshift,Abzan Control,0.42319889706569536
Llanowar Wastes,Scrollshift,Abzan Midrange,0.3532435394630876
Llanowar Wastes,Overlord of the Mistmoors,Domain,0.6460160066870647
Llanowar Wastes,Overlord of the Mistmoors,Abzan Control,0.5407968160325296
Llanowar Wastes,Overlord of the Mistmoors,Abzan Midrange,0.5407968160325296
Leyline Binding,Llanowar Wastes,Domain,0.6460160066870647
Leyline Binding,Llanowar Wastes,Abzan Midrange,0.5948564331117405
Leyline Binding,Llanowar Wastes,Abzan Control,0.5407968160325296
Deadly Cover-Up,Duress,Dimir Control,0.6743812875532941
Deadly Cover-Up,Duress,Domain,0.671963725649382
Deadly Cover-Up,Duress,Sultai Control,0.671963725649382
Deadly Cover-Up,Duress,Golgari Midrange,0.5543658066825486
Deadly Cover-Up,Duress,Abzan Control,0.29203198744884235
Deadly Cover-Up,Seized from Slumber,Abzan Midrange,0.7771829163039172
Deadly Cover-Up,Seized from Slumber,Abzan Control,0.6460160066870647
Deadly Cover-Up,Hushwood Verge,Abzan Midrange,0.7771829163039172
Deadly Cover-Up,Hushwood Verge,Domain,0.7769879276468956
Deadly Cover-Up,Hushwood Verge,Abzan Control,0.6460160066870647
Deadly Cover-Up,Virtue of Persistence,Golgari Control,0.6460160066870647
Deadly Cover-Up,Virtue of Persistence,Abzan Midrange,0.6143723446634198
Deadly Cover-Up,Virtue of Persistence,Golgari Midrange,0.5543658066825486
Deadly Cover-Up,Virtue of Persistence,Abzan Control,0.42319889706569536
Deadly Cover-Up,Virtue of Persistence,Domain,0.42284857272605175
Deadly Cover-Up,Sunfall,Domain,0.6715486880901406
Deadly Cover-Up,Sunfall,Abzan Midrange,0.5543658066825486
Deadly Cover-Up,Sunfall,Abzan Control,0.42319889706569536
Deadly Cover-Up,Pawpatch Formation,Abzan Control,0.29203198744884235
Blooming Marsh,Deadly Cover-Up,Jund Midrange,0.7895616446162155
Blooming Marsh,Deadly Cover-Up,Domain,0.7771829163039172
Blooming Marsh,Deadly Cover-Up,Golgari Midrange,0.7771829163039172
Blooming Marsh,Deadly Cover-Up,Golgari Control,0.7771829163039172
Blooming Marsh,Deadly Cover-Up,Abzan Control,0.6460160066870647
Blooming Marsh,Deadly Cover-Up,Abzan Midrange,0.6143723446634198
Blooming Marsh,Deadly Cover-Up,Sultai Midrange,0.6143723446634198
Deadly Cover-Up,Scrollshift,Abzan Midrange,0.4847962507318584
Deadly Cover-Up,Scrollshift,Abzan Control,0.42319889706569536
Deadly Cover-Up,Overlord of the Mistmoors,Domain,0.693643877831443
Deadly Cover-Up,Overlord of the Mistmoors,Abzan Midrange,0.671963725649382
Deadly Cover-Up,Overlord of the Mistmoors,Self-Bounce,0.6711408980914791
Deadly Cover-Up,Overlord of the Mistmoors,Abzan Control,0.5407968160325296
Deadly Cover-Up,Leyline Binding,Domain,0.7769879276468956
Deadly Cover-Up,Leyline Binding,Abzan Midrange,0.7260245053932224
Deadly Cover-Up,Leyline Binding,Abzan Control,0.5407968160325296
Duress,Seized from Slumber,Abzan Control,0.6460160066870647
Duress,Up the Beanstalk,Domain,0.8947808320300904
Duress,Up the Beanstalk,Golgari Midrange,0.7771829163039172
Duress,Up the Beanstalk,Floodcaller Combo,0.671963725649382
Duress,Up the Beanstalk,Abzan Control,0.6460160066870647
Duress,Hushwood Verge,Domain,0.8947808320300904
Duress,Hushwood Verge,Abzan Control,0.6460160066870647
Duress,Pillage the Bog,Domain,0.5407968160325296
Duress,Pillage the Bog,Abzan Control,0.29203198744884235
Duress,Sunfall,Token Control,0.7771829163039172
Duress,Sunfall,Abzan Control,0.42319889706569536
Duress,Pawpatch Formation,Abzan Control,0.29203198744884235
Duress,Overlord of the Hauntwoods,Domain,0.8947808320300904
Duress,Overlord of the Hauntwoods,Golgari Midrange,0.7771829163039172
Duress,Overlord of the Hauntwoods,Abzan Control,0.6460160066870647
Cavern of Souls,Duress,Domain,0.671963725649382
Cavern of Souls,Duress,Abzan Control,0.42319889706569536
Cavern of Souls,Duress,Zur,0.42319889706569536
Duress,Scrollshift,Abzan Control,0.42319889706569536
Duress,Overlord of the Mistmoors,Domain,0.8947808320300904
Duress,Overlord of the Mistmoors,Zur,0.7771829163039172
Duress,Overlord of the Mistmoors,Abzan Control,0.5407968160325296
Duress,Leyline Binding,Domain,0.8947808320300904
Duress,Leyline Binding,Abzan Control,0.5407968160325296
Seized from Slumber,Up the Beanstalk,Abzan Control,1
Seized from Slumber,Up the Beanstalk,Abzan Midrange,1
Seized from Slumber,Up the Beanstalk,Token Control,0.8371906560604608
Seized from Slumber,Up the Beanstalk,Zur,0.7266162653896022
Seized from Slumber,Up the Beanstalk,Domain,0.7076384222352329
Cut Down,Seized from Slumber,Abzan Control,0.6460160066870647
Cut Down,Seized from Slumber,Abzan Midrange,0.6460160066870647
Hushwood Verge,Seized from Slumber,Abzan Control,1
Hushwood Verge,Seized from Slumber,Abzan Midrange,1
Hushwood Verge,Seized from Slumber,Token Control,0.8371906560604608
Hushwood Verge,Seized from Slumber,Zur,0.7266162653896022
