card1,card2,archetype,weight
Snow-Covered Island,"Tamiyo, Inquisitive Student",Aluren,0.9711749008703954
Snow-Covered Island,"Tamiyo, Inquisitive Student",Food Chain,0.6927405969128703
Snow-Covered Island,"Tamiyo, Inquisitive Student",Doomsday,0.67578466173597
Snow-Covered Island,"Tamiyo, Inquisitive Student",Dimir Tempo,0.67578466173597
Snow-Covered Island,"Tamiyo, Inquisitive Student",Vial,0.6278382813158366
Snow-Covered Island,"Tamiyo, Inquisitive Student",Beanstalk Control (Yorion),0.48605268336980045
Snow-Covered Island,Undercity Sewers,Aluren,0.528833223536164
Snow-Covered Island,Undercity Sewers,Omni-Tell,0.528833223536164
Snow-Covered Island,Undercity Sewers,Reanimator,0.37953967050705056
Snow-Covered Island,Undercity Sewers,Doomsday,0.36492585015945816
Snow-Covered Island,Undercity Sewers,Ad Nauseam Tendrils,0.36492585015945816
Snow-Covered Island,Undercity Sewers,Dimir Tempo,0.36492585015945816
Polluted Delta,Snow-Covered Island,Aluren,0.9711749008703954
Polluted Delta,Snow-Covered Island,Stiflenought,0.8396920351126752
Polluted Delta,Snow-Covered Island,Doomsday,0.8072675274936902
Polluted Delta,Snow-Covered Island,Ad Nauseam Tendrils,0.8072675274936902
Polluted Delta,Snow-Covered Island,Reanimator,0.8072675274936902
Polluted Delta,Snow-Covered Island,Dimir Tempo,0.8072675274936902
Polluted Delta,Snow-Covered Island,Vial,0.7585756508504932
Polluted Delta,Snow-Covered Island,Omni-Tell,0.6927405969128703
Polluted Delta,Snow-Covered Island,Sneak and Show,0.6295005785894556
Polluted Delta,Snow-Covered Island,Delver,0.528833223536164
Doomsday,Snow-Covered Island,Doomsday,0.8072675274936902
Snow-Covered Island,Snow-Covered Swamp,Omni-Tell,0.6927405969128703
Snow-Covered Island,Snow-Covered Swamp,Aluren,0.528833223536164
Snow-Covered Island,Snow-Covered Swamp,Doomsday,0.36492585015945816
Snow-Covered Island,Snow-Covered Swamp,Ad Nauseam Tendrils,0.36492585015945816
Snow-Covered Island,Snow-Covered Swamp,Reanimator,0.36492585015945816
Snow-Covered Island,Snow-Covered Swamp,Dimir Tempo,0.36492585015945816
Snow-Covered Island,Snow-Covered Swamp,Vial,0.33245161892826197
Snow-Covered Island,Thoughtseize,Ad Nauseam Tendrils,0.8072675274936902
Snow-Covered Island,Thoughtseize,Reanimator,0.7007917939243153
Snow-Covered Island,Thoughtseize,Omni-Tell,0.6927405969128703
Snow-Covered Island,Thoughtseize,Dimir Tempo,0.67578466173597
Snow-Covered Island,Thoughtseize,Doomsday,0.528833223536164
Dark Ritual,Snow-Covered Island,Doomsday,0.8072675274936902
Dark Ritual,Snow-Covered Island,Ad Nauseam Tendrils,0.8072675274936902
Dark Ritual,Snow-Covered Island,Reanimator,0.528833223536164
Consider,Snow-Covered Island,Doomsday,0.36492585015945816
Consider,Snow-Covered Island,Reanimator,0.36492585015945816
Cavern of Souls,Snow-Covered Island,Cephalid Breakfast,0.3966578960627273
Cavern of Souls,Snow-Covered Island,Doomsday,0.36492585015945816
Psychic Frog,Snow-Covered Island,Doomsday,0.8072675274936902
Psychic Frog,Snow-Covered Island,Reanimator,0.8072675274936902
Fatal Push,Street Wraith,Death's Shadow,0.9711749008703954
Fatal Push,Street Wraith,Worldgorger Dragon Combo,0.6927405969128703
Fatal Push,Street Wraith,Doomsday,0.5595727384377474
Fatal Push,Street Wraith,Reanimator,0.528833223536164
Street Wraith,"Tamiyo, Inquisitive Student",Death's Shadow,1
Street Wraith,"Tamiyo, Inquisitive Student",Doomsday,0.7765010053707405
Street Wraith,"Tamiyo, Inquisitive Student",Reanimator,0.528833223536164
Street Wraith,Undercity Sewers,Doomsday,0.5321528212281329
Street Wraith,Undercity Sewers,Worldgorger Dragon Combo,0.528833223536164
Street Wraith,Undercity Sewers,Reanimator,0.36492585015945816
Snow-Covered Swamp,Street Wraith,Doomsday,0.528833223536164
Psychic Frog,Street Wraith,Doomsday,0.9711749008703954
Psychic Frog,Street Wraith,Worldgorger Dragon Combo,0.9711749008703954
Snow-Covered Swamp,Underground Sea,Omni-Tell,0.9711749008703954
Snow-Covered Swamp,Underground Sea,Doomsday,0.8072675274936902
Snow-Covered Swamp,Underground Sea,Dimir Tempo,0.8072675274936902
Snow-Covered Swamp,Underground Sea,Reanimator,0.8009324783861947
Snow-Covered Swamp,Underground Sea,Vial,0.6278382813158366
Snow-Covered Swamp,Underground Sea,Ad Nauseam Tendrils,0.528833223536164
Snow-Covered Swamp,Underground Sea,Aluren,0.36492585015945816
Fatal Push,Thassa's Oracle,Doomsday,0.5595727384377474
Fatal Push,Thassa's Oracle,Worldgorger Dragon Combo,0.528833223536164
"Tamiyo, Inquisitive Student",Thassa's Oracle,Doomsday,0.8222614801660011
"Tamiyo, Inquisitive Student",Thassa's Oracle,Cephalid Breakfast,0.3914754963002443
Thassa's Oracle,Undercity Sewers,Doomsday,0.4844252663161526
Thassa's Oracle,Undercity Sewers,Worldgorger Dragon Combo,0.36492585015945816
Snow-Covered Swamp,Thassa's Oracle,Doomsday,0.528833223536164
Psychic Frog,Thassa's Oracle,Doomsday,0.9711749008703954
Psychic Frog,Thassa's Oracle,Worldgorger Dragon Combo,0.8072675274936902
Edge of Autumn,Fatal Push,Doomsday,0.5162626860698849
Edge of Autumn,"Tamiyo, Inquisitive Student",Doomsday,0.7433380550962837
Edge of Autumn,Undercity Sewers,Doomsday,0.4888404680669329
Edge of Autumn,Snow-Covered Swamp,Doomsday,0.36492585015945816
Edge of Autumn,Psychic Frog,Doomsday,0.8072675274936902
Fatal Push,Lion's Eye Diamond,Doomsday,0.3849379509741776
Fatal Push,Lotus Petal,Doomsday,0.7227943405822401
Fatal Push,Lotus Petal,Worldgorger Dragon Combo,0.6927405969128703
Fatal Push,Lotus Petal,Reanimator,0.5188269844451103
Doomsday,Fatal Push,Doomsday,0.8695824022343486
Fatal Push,Snow-Covered Swamp,Dimir Tempo,0.8072675274936902
Fatal Push,Snow-Covered Swamp,Doomsday,0.528833223536164
Fatal Push,Snow-Covered Swamp,Reanimator,0.44562408855734315
Dark Ritual,Fatal Push,Doomsday,0.8695824022343486
Dark Ritual,Fatal Push,Reanimator,0.528833223536164
Consider,Fatal Push,Worldgorger Dragon Combo,0.528833223536164
Consider,Fatal Push,Reanimator,0.528833223536164
Consider,Fatal Push,Doomsday,0.41696682140107805
Cavern of Souls,Fatal Push,Worldgorger Dragon Combo,0.528833223536164
Cavern of Souls,Fatal Push,Doomsday,0.400089376724471
Lion's Eye Diamond,"Tamiyo, Inquisitive Student",Doomsday,0.67578466173597
Lion's Eye Diamond,Undercity Sewers,Ad Nauseam Tendrils,0.8072675274936902
Lion's Eye Diamond,Undercity Sewers,The EPIC Storm,0.8072675274936902
Lion's Eye Diamond,Undercity Sewers,Beseech Storm,0.8072675274936902
Lion's Eye Diamond,Undercity Sewers,Doomsday,0.38174015191065874
Lion's Eye Diamond,Snow-Covered Swamp,Ad Nauseam Tendrils,0.8072675274936902
Lion's Eye Diamond,Snow-Covered Swamp,Doomsday,0.36492585015945816
Lion's Eye Diamond,Psychic Frog,Doomsday,0.8072675274936902
Ponder,Snow-Covered Swamp,Omni-Tell,0.9711749008703954
Ponder,Snow-Covered Swamp,Doomsday,0.8072675274936902
Ponder,Snow-Covered Swamp,Ad Nauseam Tendrils,0.8072675274936902
Ponder,Snow-Covered Swamp,Reanimator,0.8072675274936902
Ponder,Snow-Covered Swamp,Dimir Tempo,0.8072675274936902
Ponder,Snow-Covered Swamp,Aluren,0.8072675274936902
Lotus Petal,"Tamiyo, Inquisitive Student",Doomsday,1
Lotus Petal,"Tamiyo, Inquisitive Student",Jeskai Control,1
Lotus Petal,"Tamiyo, Inquisitive Student",Painter,1
Lotus Petal,"Tamiyo, Inquisitive Student",Reanimator,0.9711749008703954
Lotus Petal,"Tamiyo, Inquisitive Student",4c Control,0.8396920351126752
Lotus Petal,Undercity Sewers,Ad Nauseam Tendrils,0.8072675274936902
Lotus Petal,Undercity Sewers,The EPIC Storm,0.8072675274936902
Lotus Petal,Undercity Sewers,Beseech Storm,0.8072675274936902
Lotus Petal,Undercity Sewers,Doomsday,0.7586809152417556
Lotus Petal,Undercity Sewers,Reanimator,0.6059745172168662
Lotus Petal,Undercity Sewers,Worldgorger Dragon Combo,0.528833223536164
Lotus Petal,Undercity Sewers,Coveted Jewel Combo,0.528833223536164
Lotus Petal,Snow-Covered Swamp,Ad Nauseam Tendrils,0.8072675274936902
Lotus Petal,Snow-Covered Swamp,Doomsday,0.67578466173597
Lotus Petal,Snow-Covered Swamp,Reanimator,0.4414163670152236
Lotus Petal,Psychic Frog,Doomsday,1
Lotus Petal,Psychic Frog,Worldgorger Dragon Combo,0.9711749008703954
Force of Will,Snow-Covered Swamp,Omni-Tell,0.9711749008703954
Force of Will,Snow-Covered Swamp,Doomsday,0.8072675274936902
Force of Will,Snow-Covered Swamp,Reanimator,0.8072675274936902
Force of Will,Snow-Covered Swamp,Dimir Tempo,0.8072675274936902
Force of Will,Snow-Covered Swamp,Aluren,0.8072675274936902
Force of Will,Snow-Covered Swamp,Vial,0.7585756508504932
Doomsday,"Tamiyo, Inquisitive Student",Doomsday,1
Snow-Covered Swamp,"Tamiyo, Inquisitive Student",Aluren,0.8072675274936902
Snow-Covered Swamp,"Tamiyo, Inquisitive Student",Doomsday,0.67578466173597
Snow-Covered Swamp,"Tamiyo, Inquisitive Student",Dimir Tempo,0.67578466173597
Snow-Covered Swamp,"Tamiyo, Inquisitive Student",Vial,0.6278382813158366
Dark Ritual,"Tamiyo, Inquisitive Student",Doomsday,1
Consider,"Tamiyo, Inquisitive Student",Doomsday,0.6037880791216701
Consider,"Tamiyo, Inquisitive Student",Reanimator,0.528833223536164
Cavern of Souls,"Tamiyo, Inquisitive Student",Painter,0.8396920351126752
Cavern of Souls,"Tamiyo, Inquisitive Student",Doomsday,0.7433380550962837
Cavern of Souls,"Tamiyo, Inquisitive Student",Cephalid Breakfast,0.417973496972863
Doomsday,Undercity Sewers,Doomsday,0.8136339182102486
Snow-Covered Swamp,Undercity Sewers,Omni-Tell,0.528833223536164
Snow-Covered Swamp,Undercity Sewers,Reanimator,0.3809835664525688
Snow-Covered Swamp,Undercity Sewers,Doomsday,0.36492585015945816
Snow-Covered Swamp,Undercity Sewers,Ad Nauseam Tendrils,0.36492585015945816
Snow-Covered Swamp,Undercity Sewers,Dimir Tempo,0.36492585015945816
Snow-Covered Swamp,Undercity Sewers,Aluren,0.36492585015945816
Dark Ritual,Undercity Sewers,Doomsday,0.8136339182102486
Dark Ritual,Undercity Sewers,Ad Nauseam Tendrils,0.8072675274936902
Dark Ritual,Undercity Sewers,The EPIC Storm,0.8072675274936902
Dark Ritual,Undercity Sewers,Beseech Storm,0.8072675274936902
Dark Ritual,Undercity Sewers,Reanimator,0.6954760764408086
Consider,Undercity Sewers,Doomsday,0.3748335623331915
Consider,Undercity Sewers,Worldgorger Dragon Combo,0.36492585015945816
Consider,Undercity Sewers,Reanimator,0.36492585015945816
Cavern of Souls,Undercity Sewers,Doomsday,0.36830300098939933
Cavern of Souls,Undercity Sewers,Worldgorger Dragon Combo,0.36492585015945816
Polluted Delta,Snow-Covered Swamp,Doomsday,0.8072675274936902
Polluted Delta,Snow-Covered Swamp,Ad Nauseam Tendrils,0.8072675274936902
Polluted Delta,Snow-Covered Swamp,Reanimator,0.8072675274936902
Polluted Delta,Snow-Covered Swamp,Dimir Tempo,0.8072675274936902
Polluted Delta,Snow-Covered Swamp,Aluren,0.8072675274936902
Polluted Delta,Snow-Covered Swamp,Vial,0.7585756508504932
Polluted Delta,Snow-Covered Swamp,Omni-Tell,0.6927405969128703
Doomsday,Snow-Covered Swamp,Doomsday,0.8072675274936902
Doomsday,Psychic Frog,Doomsday,1
Snow-Covered Swamp,Thoughtseize,Ad Nauseam Tendrils,0.8072675274936902
Snow-Covered Swamp,Thoughtseize,Reanimator,0.7032644867817953
Snow-Covered Swamp,Thoughtseize,Omni-Tell,0.6927405969128703
Snow-Covered Swamp,Thoughtseize,Dimir Tempo,0.67578466173597
Snow-Covered Swamp,Thoughtseize,Doomsday,0.528833223536164
Dark Ritual,Snow-Covered Swamp,Doomsday,0.8072675274936902
Dark Ritual,Snow-Covered Swamp,Ad Nauseam Tendrils,0.8072675274936902
Dark Ritual,Snow-Covered Swamp,Reanimator,0.528833223536164
Consider,Snow-Covered Swamp,Doomsday,0.36492585015945816
Consider,Snow-Covered Swamp,Reanimator,0.36492585015945816
Cavern of Souls,Snow-Covered Swamp,Doomsday,0.36492585015945816
Psychic Frog,Snow-Covered Swamp,Doomsday,0.8072675274936902
Psychic Frog,Snow-Covered Swamp,Reanimator,0.8072675274936902
Dark Ritual,Psychic Frog,Doomsday,1
Consider,Psychic Frog,Doomsday,0.8072675274936902
Consider,Psychic Frog,Worldgorger Dragon Combo,0.8072675274936902
Cavern of Souls,Psychic Frog,Doomsday,0.8072675274936902
Cavern of Souls,Psychic Frog,Worldgorger Dragon Combo,0.8072675274936902
Flooded Strand,Nethergoyf,Delver,0.9711749008703954
Flooded Strand,Nethergoyf,Grixis Tempo,0.9245904045288098
Flooded Strand,Nethergoyf,Dimir Tempo,0.7812833749084955
Flooded Strand,Marsh Flats,Vial,1
Flooded Strand,Marsh Flats,Stoneblade,1
Flooded Strand,Marsh Flats,Death and Taxes (Yorion),0.9445941099626174
Flooded Strand,Marsh Flats,Death and Taxes (Yorion) - Black/White,0.9185683158483992
Flooded Strand,Marsh Flats,Esper Control,0.8595950080203132
Flooded Strand,Marsh Flats,Dimir Tempo,0.3884694082729139
Flooded Strand,Marsh Flats,Doomsday,0.36492585015945816
Flooded Strand,Marsh Flats,Ninjas,0.36492585015945816
Dismember,Flooded Strand,Mono-Blue Tempo,0.6927405969128703
Dismember,Flooded Strand,Death's Shadow,0.67578466173597
Dismember,Flooded Strand,Delver,0.6317087451592592
Dismember,Flooded Strand,Dimir Tempo,0.4694037973723308
Flooded Strand,Nihil Spellbomb,Delver,0.7494136047776282
Flooded Strand,Nihil Spellbomb,Dimir Tempo,0.5209312830531356
Brainstorm,Nethergoyf,Dimir Tempo,1
Brainstorm,Nethergoyf,Delver,1
Brainstorm,Nethergoyf,Grixis Tempo,1
Brainstorm,Marsh Flats,Vial,1
Brainstorm,Marsh Flats,Stoneblade,1
Brainstorm,Marsh Flats,Esper Control,0.8595950080203132
Brainstorm,Marsh Flats,Doomsday,0.83393460896506
Brainstorm,Marsh Flats,Dimir Tempo,0.8146415167820061
Brainstorm,Marsh Flats,Reanimator,0.8072675274936902
Brainstorm,Marsh Flats,Ninjas,0.8072675274936902
Brainstorm,Dismember,Mono-Blue Tempo,0.9711749008703954
Brainstorm,Dismember,Dimir Tempo,0.8072675274936902
Brainstorm,Dismember,Beanstalk Control (Non-Yorion),0.8072675274936902
Brainstorm,Dismember,Death's Shadow,0.8072675274936902
Brainstorm,Dismember,Reanimator,0.8072675274936902
Brainstorm,Dismember,Grixis Tempo,0.8072675274936902
Brainstorm,Dismember,Delver,0.8071298237724914
Brainstorm,Nihil Spellbomb,Delver,1
Brainstorm,Nihil Spellbomb,Dimir Tempo,0.9416185464151202
Brainstorm,Nihil Spellbomb,Grixis Control,0.8072675274936902
Daze,Nethergoyf,Dimir Tempo,1
Daze,Nethergoyf,Delver,1
Daze,Nethergoyf,Grixis Tempo,1
Daze,Marsh Flats,Dimir Tempo,0.7974826482294703
Daze,Marsh Flats,Reanimator,0.7650171379733359
Daze,Marsh Flats,Doomsday,0.6059745172168662
Daze,Dismember,Mono-Blue Tempo,0.9711749008703954
Daze,Dismember,Dimir Tempo,0.8072675274936902
Daze,Dismember,Death's Shadow,0.8072675274936902
Daze,Dismember,Grixis Tempo,0.8072675274936902
Daze,Dismember,Delver,0.8071298237724914
Daze,Dismember,Reanimator,0.7433380550962837
Daze,Dismember,Beanstalk Control (Non-Yorion),0.528833223536164
Daze,Nihil Spellbomb,Delver,1
Daze,Nihil Spellbomb,Dimir Tempo,0.9266942778967535
Island,Nethergoyf,Delver,0.8072675274936902
Island,Nethergoyf,Dimir Tempo,0.7339633514488205
Island,Nethergoyf,Grixis Tempo,0.7032644867817953
Island,Marsh Flats,Ninjas,0.8072675274936902
Island,Marsh Flats,Vial,0.7585756508504932
Island,Marsh Flats,Stoneblade,0.67578466173597
Island,Marsh Flats,Esper Control,0.5179722655007647
Island,Marsh Flats,Doomsday,0.4043524125103356
Island,Marsh Flats,Dimir Tempo,0.3796157923617732
Island,Marsh Flats,Reanimator,0.36492585015945816
Dismember,Island,Mono-Blue Tempo,1
Dismember,Island,Dimir Tempo,0.36492585015945816
Dismember,Island,Beanstalk Control (Non-Yorion),0.36492585015945816
Dismember,Island,Reanimator,0.36492585015945816
Dismember,Island,Grixis Tempo,0.36492585015945816
Dismember,Island,Delver,0.36482802589280705
Island,Nihil Spellbomb,Delver,0.5627231797070796
Island,Nihil Spellbomb,Grixis Control,0.528833223536164
Island,Nihil Spellbomb,Dimir Tempo,0.5059166451535951
Nethergoyf,Underground Sea,Dimir Tempo,1
Nethergoyf,Underground Sea,Delver,1
Nethergoyf,Underground Sea,Grixis Tempo,0.9319256196426426
Marsh Flats,Underground Sea,Vial,1
Marsh Flats,Underground Sea,Stoneblade,0.8396920351126752
Marsh Flats,Underground Sea,Doomsday,0.83393460896506
Marsh Flats,Underground Sea,Dimir Tempo,0.8088785433342408
Marsh Flats,Underground Sea,Ninjas,0.528833223536164
Marsh Flats,Underground Sea,Esper Control,0.4687766622618585
Marsh Flats,Underground Sea,Reanimator,0.4535979802322048
Marsh Flats,Underground Sea,Worldgorger Dragon Combo,0.36492585015945816
Dismember,Underground Sea,Dimir Tempo,0.8072675274936902
Dismember,Underground Sea,Delver,0.8072675274936902
Dismember,Underground Sea,Reanimator,0.8072675274936902
Dismember,Underground Sea,Beanstalk Control (Non-Yorion),0.528833223536164
Dismember,Underground Sea,Death's Shadow,0.528833223536164
Dismember,Underground Sea,Grixis Tempo,0.528833223536164
Nihil Spellbomb,Underground Sea,Delver,1
Nihil Spellbomb,Underground Sea,Dimir Tempo,0.9372950336258293
Nihil Spellbomb,Underground Sea,Grixis Control,0.4414163670152236
Fatal Push,Nethergoyf,Dimir Tempo,1
Fatal Push,Nethergoyf,Delver,1
Fatal Push,Nethergoyf,Grixis Tempo,1
Nethergoyf,Swamp,Delver,0.8072675274936902
Nethergoyf,Swamp,Dimir Tempo,0.7264189742813917
Nethergoyf,Swamp,Grixis Tempo,0.67578466173597
Nethergoyf,Ponder,Dimir Tempo,1
Nethergoyf,Ponder,Delver,1
Nethergoyf,Ponder,Grixis Tempo,1
Nethergoyf,Orcish Bowmasters,Dimir Tempo,1
Nethergoyf,Orcish Bowmasters,Delver,1
Nethergoyf,Orcish Bowmasters,Grixis Tempo,0.8950118108649796
Marsh Flats,Nethergoyf,Dimir Tempo,0.719930518418079
Nethergoyf,Wasteland,Dimir Tempo,1
Nethergoyf,Wasteland,Delver,1
Nethergoyf,Wasteland,Grixis Tempo,1
Force of Will,Nethergoyf,Dimir Tempo,1
Force of Will,Nethergoyf,Delver,1
Force of Will,Nethergoyf,Grixis Tempo,1
Nethergoyf,"Tamiyo, Inquisitive Student",Dimir Tempo,1
Nethergoyf,"Tamiyo, Inquisitive Student",Grixis Tempo,0.98664347331248
Nethergoyf,Undercity Sewers,Delver,0.8072675274936902
Nethergoyf,Undercity Sewers,Dimir Tempo,0.7323429634339574
Nethergoyf,Undercity Sewers,Grixis Tempo,0.7032644867817953
Nethergoyf,Polluted Delta,Dimir Tempo,1
Nethergoyf,Polluted Delta,Delver,1
Nethergoyf,Polluted Delta,Grixis Tempo,0.9319256196426426
Dismember,Nethergoyf,Delver,0.8072675274936902
Dismember,Nethergoyf,Dimir Tempo,0.7946795426100993
Nethergoyf,Nihil Spellbomb,Delver,1
Nethergoyf,Nihil Spellbomb,Dimir Tempo,0.8620150692400125
Nethergoyf,Shoot the Sheriff,Delver,0.8072675274936902
Nethergoyf,Shoot the Sheriff,Dimir Tempo,0.7339200789523929
Nethergoyf,Shoot the Sheriff,Grixis Tempo,0.67578466173597
Nethergoyf,Thoughtseize,Dimir Tempo,1
Nethergoyf,Thoughtseize,Delver,1
Nethergoyf,Thoughtseize,Grixis Tempo,0.9822331539360906
Bloodstained Mire,Nethergoyf,Delver,0.9711749008703954
Bloodstained Mire,Nethergoyf,Grixis Tempo,0.8396920351126752
Bloodstained Mire,Nethergoyf,Dimir Tempo,0.7764616717944266
Murktide Regent,Nethergoyf,Delver,0.9711749008703954
Murktide Regent,Nethergoyf,Dimir Tempo,0.874957162161759
Murktide Regent,Nethergoyf,Grixis Tempo,0.8052503026359759
Nethergoyf,Scalding Tarn,Grixis Tempo,0.8950118108649796
Nethergoyf,Scalding Tarn,Dimir Tempo,0.729556936166227
Brazen Borrower,Nethergoyf,Delver,0.8391464904778876
Brazen Borrower,Nethergoyf,Dimir Tempo,0.7600521912050792
